sensor_id,timestamp,temperature,humidity,location,sensor_type
1066,2025-04-07 10:16:19,18.13,54.85,BuildingB_Floor2,TypeC
1055,2025-04-08 18:18:56,19.65,54.83,BuildingB_Floor1,TypeC
1064,2025-04-08 12:47:45,16.72,35.21,BuildingB_Floor1,TypeB
1093,2025-04-10 20:16:31,20.85,44.52,BuildingA_Floor2,TypeA
1029,2025-04-10 19:53:19,33.79,42.89,BuildingB_Floor2,TypeB
1054,2025-04-11 10:00:35,25.82,74.56,BuildingA_Floor1,TypeC
1000,2025-04-10 10:34:20,25.38,72.42,BuildingB_Floor2,TypeC
1044,2025-04-11 04:11:44,34.29,35.06,BuildingA_Floor1,TypeB
1074,2025-04-10 12:01:25,33.02,76.62,BuildingA_Floor1,TypeA
1100,2025-04-11 03:35:58,28.35,37.2,BuildingA_Floor2,TypeA
1088,2025-04-08 02:21:39,27.43,55.18,BuildingB_Floor1,TypeC
1087,2025-04-09 07:03:52,25.96,60.86,BuildingA_Floor1,TypeA
1075,2025-04-09 06:42:09,22.82,65.47,BuildingA_Floor2,TypeA
1049,2025-04-08 08:13:06,21.32,33.55,BuildingB_Floor1,TypeB
1037,2025-04-09 14:13:23,32.05,66.62,BuildingA_Floor1,TypeB
1100,2025-04-08 12:14:49,30.97,36.12,BuildingB_Floor1,TypeC
1063,2025-04-07 22:22:36,29.43,41.21,BuildingB_Floor2,TypeB
1012,2025-04-08 11:38:57,33.78,30.78,BuildingA_Floor2,TypeB
1031,2025-04-07 22:55:55,28.11,44.48,BuildingB_Floor2,TypeA
1054,2025-04-08 05:23:21,19.29,53.29,BuildingB_Floor2,TypeB
1039,2025-04-08 19:20:28,24.43,74.33,BuildingB_Floor1,TypeC
1050,2025-04-08 16:33:10,26.97,69.72,BuildingB_Floor2,TypeB
1005,2025-04-09 21:32:04,29.91,44.31,BuildingA_Floor2,TypeC
1035,2025-04-07 02:38:26,29.03,50.73,BuildingB_Floor1,TypeC
1078,2025-04-07 03:00:05,20.66,71.81,BuildingA_Floor1,TypeB
1070,2025-04-09 17:04:17,18.33,38.36,BuildingB_Floor2,TypeB
1063,2025-04-10 07:57:32,21.74,77.47,BuildingA_Floor1,TypeA
1014,2025-04-10 16:32:56,33.16,76.36,BuildingA_Floor2,TypeC
1017,2025-04-07 23:14:25,21.02,67.79,BuildingB_Floor2,TypeB
1088,2025-04-07 11:23:44,17.3,40.52,BuildingB_Floor1,TypeB
1015,2025-04-07 16:24:44,17.15,72.22,BuildingB_Floor2,TypeA
1027,2025-04-10 05:32:03,33.02,37.35,BuildingA_Floor1,TypeA
1044,2025-04-07 09:30:12,34.37,59.62,BuildingA_Floor1,TypeC
1031,2025-04-07 10:57:52,27.83,59.63,BuildingB_Floor1,TypeB
1000,2025-04-07 04:00:06,15.82,52.53,BuildingB_Floor1,TypeC
1089,2025-04-08 08:11:46,33.64,55.13,BuildingA_Floor2,TypeC
1069,2025-04-09 11:37:02,16.16,79.79,BuildingB_Floor2,TypeB
1003,2025-04-11 19:09:46,32.53,70.62,BuildingA_Floor2,TypeC
1046,2025-04-09 20:07:18,22.04,52.99,BuildingA_Floor2,TypeB
1002,2025-04-08 10:20:05,23.36,73.59,BuildingA_Floor2,TypeC
1098,2025-04-11 05:11:47,31.38,63.39,BuildingA_Floor2,TypeA
1063,2025-04-07 21:29:46,15.94,33.41,BuildingA_Floor2,TypeA
1092,2025-04-11 16:37:15,27.22,61.95,BuildingB_Floor1,TypeC
1025,2025-04-11 06:18:55,15.91,66.22,BuildingB_Floor1,TypeB
1002,2025-04-10 22:40:24,15.5,38.57,BuildingA_Floor2,TypeA
1002,2025-04-07 13:25:47,32.49,76.94,BuildingA_Floor1,TypeC
1014,2025-04-07 02:15:42,30.51,59.36,BuildingA_Floor2,TypeC
1056,2025-04-10 02:42:10,25.85,50.38,BuildingB_Floor1,TypeB
1060,2025-04-08 20:31:30,23.36,32.9,BuildingA_Floor2,TypeA
1044,2025-04-09 17:31:22,27.43,77.85,BuildingB_Floor2,TypeA
1016,2025-04-07 20:21:52,22.12,39.76,BuildingB_Floor1,TypeA
1008,2025-04-09 04:37:43,23.88,46.95,BuildingB_Floor2,TypeC
1077,2025-04-10 08:43:56,34.45,48.59,BuildingA_Floor1,TypeC
1012,2025-04-08 07:06:18,25.19,35.13,BuildingB_Floor1,TypeB
1007,2025-04-09 15:26:56,32.39,45.84,BuildingB_Floor1,TypeB
1014,2025-04-11 06:35:00,20.85,40.38,BuildingA_Floor1,TypeC
1068,2025-04-07 10:50:16,16.6,46.83,BuildingA_Floor1,TypeC
1015,2025-04-07 23:37:30,34.6,78.81,BuildingB_Floor1,TypeB
1068,2025-04-08 19:22:27,31.14,70.87,BuildingA_Floor1,TypeC
1026,2025-04-08 13:21:20,18.82,76.8,BuildingB_Floor2,TypeB
1054,2025-04-09 23:24:49,34.35,74.17,BuildingA_Floor2,TypeB
1006,2025-04-09 01:55:31,25.06,44.87,BuildingA_Floor2,TypeA
1025,2025-04-08 12:08:29,28.08,49.2,BuildingA_Floor2,TypeC
1045,2025-04-09 00:34:34,22.0,58.11,BuildingB_Floor2,TypeB
1000,2025-04-08 06:03:46,21.26,50.89,BuildingB_Floor1,TypeB
1012,2025-04-11 04:23:05,30.65,50.28,BuildingB_Floor1,TypeC
1010,2025-04-11 09:54:11,21.91,72.73,BuildingB_Floor2,TypeC
1064,2025-04-07 17:27:31,24.82,39.29,BuildingA_Floor1,TypeC
1053,2025-04-10 11:14:22,27.94,67.45,BuildingA_Floor1,TypeB
1007,2025-04-11 16:22:19,24.12,69.07,BuildingA_Floor2,TypeC
1006,2025-04-11 16:52:55,30.71,55.13,BuildingB_Floor1,TypeB
1053,2025-04-09 18:41:30,24.42,38.49,BuildingA_Floor2,TypeC
1008,2025-04-11 11:46:02,17.76,62.0,BuildingB_Floor2,TypeB
1002,2025-04-11 11:06:09,34.03,52.73,BuildingB_Floor1,TypeC
1076,2025-04-10 07:50:41,29.28,48.38,BuildingB_Floor1,TypeB
1098,2025-04-08 21:25:28,22.64,70.9,BuildingB_Floor2,TypeA
1005,2025-04-11 19:58:06,25.87,39.64,BuildingB_Floor2,TypeA
1100,2025-04-06 23:38:49,23.33,45.6,BuildingA_Floor1,TypeC
1050,2025-04-07 02:06:18,18.9,70.53,BuildingA_Floor2,TypeA
1050,2025-04-11 06:32:48,15.75,61.81,BuildingB_Floor1,TypeC
1041,2025-04-11 14:33:05,23.23,73.93,BuildingA_Floor2,TypeA
1019,2025-04-07 05:27:05,34.88,65.51,BuildingA_Floor2,TypeC
1002,2025-04-10 17:11:15,23.86,57.03,BuildingB_Floor2,TypeA
1016,2025-04-08 02:10:53,16.65,62.4,BuildingB_Floor2,TypeB
1097,2025-04-10 15:48:57,17.85,60.83,BuildingA_Floor1,TypeA
1082,2025-04-07 23:17:55,22.03,67.87,BuildingB_Floor2,TypeC
1044,2025-04-08 05:03:04,18.87,60.11,BuildingA_Floor2,TypeB
1069,2025-04-07 04:22:07,30.99,79.68,BuildingB_Floor1,TypeA
1000,2025-04-09 07:53:40,26.25,37.67,BuildingB_Floor1,TypeC
1026,2025-04-08 00:18:20,22.48,34.57,BuildingA_Floor2,TypeA
1015,2025-04-09 13:30:10,15.46,77.81,BuildingA_Floor1,TypeB
1038,2025-04-10 10:31:30,33.33,35.54,BuildingB_Floor1,TypeC
1021,2025-04-08 18:04:04,15.74,48.53,BuildingB_Floor1,TypeB
1079,2025-04-09 17:38:05,16.3,41.5,BuildingB_Floor2,TypeC
1039,2025-04-11 00:30:38,24.88,66.69,BuildingA_Floor1,TypeC
1044,2025-04-11 02:26:23,32.93,68.67,BuildingB_Floor1,TypeC
1060,2025-04-09 00:54:21,28.72,66.22,BuildingB_Floor2,TypeA
1005,2025-04-07 09:01:12,15.58,52.87,BuildingB_Floor2,TypeC
1005,2025-04-09 16:30:46,32.58,52.66,BuildingB_Floor1,TypeA
1093,2025-04-08 04:57:15,28.14,35.54,BuildingA_Floor2,TypeB
1039,2025-04-09 10:44:50,16.38,44.06,BuildingB_Floor1,TypeC
1028,2025-04-09 13:13:38,34.32,59.56,BuildingB_Floor1,TypeC
1066,2025-04-09 07:47:37,18.66,64.94,BuildingB_Floor2,TypeC
1073,2025-04-10 07:21:46,17.06,74.37,BuildingA_Floor2,TypeC
1065,2025-04-07 18:56:04,29.73,47.86,BuildingB_Floor1,TypeC
1068,2025-04-10 08:30:01,27.15,38.77,BuildingB_Floor2,TypeA
1031,2025-04-11 13:19:54,21.11,52.95,BuildingB_Floor1,TypeB
1034,2025-04-07 22:23:40,32.65,65.24,BuildingB_Floor2,TypeC
1053,2025-04-08 19:36:53,17.17,69.41,BuildingA_Floor2,TypeC
1014,2025-04-08 04:19:23,15.15,62.76,BuildingB_Floor2,TypeC
1094,2025-04-07 15:33:58,22.32,62.94,BuildingB_Floor2,TypeA
1088,2025-04-10 09:57:07,22.24,62.99,BuildingA_Floor2,TypeA
1042,2025-04-08 06:18:24,28.54,33.13,BuildingB_Floor2,TypeA
1078,2025-04-08 14:36:32,25.2,42.41,BuildingB_Floor1,TypeC
1023,2025-04-11 12:43:58,30.52,35.24,BuildingA_Floor1,TypeC
1043,2025-04-08 22:48:19,33.84,75.07,BuildingA_Floor1,TypeA
1092,2025-04-08 15:17:22,32.47,37.71,BuildingA_Floor2,TypeA
1034,2025-04-10 03:16:19,18.07,73.98,BuildingA_Floor1,TypeA
1002,2025-04-09 11:50:21,34.71,38.44,BuildingA_Floor2,TypeB
1012,2025-04-07 09:28:57,21.76,30.55,BuildingA_Floor2,TypeB
1043,2025-04-10 20:39:45,29.83,76.29,BuildingA_Floor2,TypeA
1034,2025-04-09 13:00:02,30.12,66.29,BuildingB_Floor2,TypeB
1005,2025-04-08 09:24:16,23.74,67.56,BuildingB_Floor2,TypeA
1077,2025-04-11 09:34:40,30.25,67.35,BuildingB_Floor2,TypeA
1027,2025-04-08 00:51:46,28.32,55.19,BuildingB_Floor1,TypeB
1096,2025-04-08 06:34:43,22.69,58.66,BuildingA_Floor2,TypeB
1003,2025-04-09 07:44:21,26.22,69.14,BuildingA_Floor2,TypeA
1036,2025-04-10 01:23:46,16.86,41.19,BuildingB_Floor2,TypeC
1070,2025-04-08 08:32:01,27.35,54.58,BuildingB_Floor2,TypeC
1020,2025-04-09 08:57:29,18.61,53.7,BuildingA_Floor1,TypeA
1005,2025-04-08 14:10:29,19.3,44.83,BuildingA_Floor2,TypeB
1072,2025-04-10 04:50:20,15.79,30.01,BuildingA_Floor1,TypeA
1081,2025-04-10 05:33:55,30.85,34.37,BuildingA_Floor2,TypeC
1035,2025-04-08 05:42:15,32.52,54.44,BuildingA_Floor2,TypeB
1085,2025-04-11 11:51:32,17.58,32.9,BuildingA_Floor1,TypeC
1028,2025-04-08 21:25:48,22.0,69.23,BuildingB_Floor1,TypeA
1076,2025-04-11 12:12:44,34.01,67.39,BuildingA_Floor2,TypeA
1066,2025-04-08 04:17:50,17.98,64.06,BuildingA_Floor2,TypeB
1100,2025-04-09 22:49:41,19.65,63.32,BuildingA_Floor1,TypeC
1074,2025-04-08 08:34:28,17.34,37.0,BuildingB_Floor2,TypeB
1013,2025-04-10 18:58:04,27.29,32.77,BuildingA_Floor2,TypeC
1095,2025-04-09 08:19:00,32.55,32.67,BuildingA_Floor1,TypeA
1064,2025-04-10 19:02:17,32.12,38.58,BuildingA_Floor1,TypeA
1077,2025-04-10 21:38:34,25.92,44.04,BuildingB_Floor1,TypeC
1093,2025-04-10 10:18:02,23.96,60.18,BuildingA_Floor1,TypeB
1058,2025-04-10 03:29:01,33.99,45.8,BuildingB_Floor2,TypeB
1055,2025-04-08 23:10:54,23.07,43.26,BuildingB_Floor2,TypeC
1008,2025-04-09 08:14:25,29.72,72.7,BuildingA_Floor1,TypeB
1074,2025-04-07 15:23:00,34.09,68.32,BuildingA_Floor2,TypeA
1040,2025-04-09 02:23:40,21.48,58.58,BuildingA_Floor2,TypeC
1011,2025-04-07 01:05:04,28.33,58.67,BuildingB_Floor1,TypeA
1029,2025-04-09 08:02:10,21.78,78.43,BuildingA_Floor2,TypeC
1065,2025-04-10 10:25:43,29.28,62.57,BuildingA_Floor2,TypeC
1061,2025-04-09 03:02:03,31.24,36.21,BuildingA_Floor1,TypeC
1034,2025-04-09 07:38:10,22.28,75.21,BuildingB_Floor2,TypeC
1095,2025-04-07 21:48:34,16.4,36.97,BuildingB_Floor2,TypeB
1076,2025-04-07 06:54:58,21.65,75.48,BuildingB_Floor2,TypeC
1081,2025-04-10 22:07:51,22.58,77.55,BuildingB_Floor2,TypeB
1064,2025-04-08 14:33:34,16.65,73.1,BuildingB_Floor2,TypeB
1059,2025-04-10 06:00:44,27.14,33.91,BuildingB_Floor1,TypeB
1032,2025-04-09 06:49:29,24.53,67.83,BuildingB_Floor2,TypeB
1073,2025-04-09 03:35:04,32.81,58.45,BuildingB_Floor1,TypeB
1065,2025-04-07 05:05:54,33.39,48.23,BuildingB_Floor2,TypeB
1009,2025-04-08 16:32:42,16.08,35.57,BuildingA_Floor1,TypeC
1099,2025-04-07 01:06:15,16.73,77.41,BuildingB_Floor2,TypeB
1003,2025-04-07 14:01:26,29.07,64.37,BuildingA_Floor1,TypeB
1059,2025-04-10 04:45:46,25.36,63.61,BuildingB_Floor2,TypeC
1031,2025-04-10 11:28:55,15.86,55.19,BuildingB_Floor2,TypeC
1050,2025-04-11 21:43:41,22.5,60.63,BuildingB_Floor2,TypeA
1021,2025-04-07 00:16:37,19.93,43.05,BuildingA_Floor1,TypeA
1006,2025-04-11 07:07:27,24.85,30.92,BuildingB_Floor1,TypeC
1000,2025-04-10 02:48:27,31.15,75.02,BuildingA_Floor2,TypeC
1053,2025-04-10 17:38:22,17.37,77.86,BuildingA_Floor1,TypeB
1015,2025-04-11 21:16:20,34.43,69.27,BuildingA_Floor2,TypeB
1043,2025-04-11 04:05:53,28.68,31.6,BuildingB_Floor2,TypeB
1056,2025-04-10 08:31:11,15.76,63.49,BuildingB_Floor1,TypeC
1049,2025-04-10 22:44:30,26.29,48.44,BuildingA_Floor2,TypeB
1000,2025-04-10 22:54:15,21.0,37.57,BuildingB_Floor1,TypeC
1094,2025-04-07 20:04:01,30.67,35.54,BuildingB_Floor1,TypeC
1055,2025-04-09 11:18:14,20.77,52.53,BuildingB_Floor1,TypeA
1069,2025-04-09 07:34:20,19.58,56.01,BuildingB_Floor2,TypeB
1051,2025-04-10 12:53:58,16.78,38.41,BuildingB_Floor1,TypeC
1049,2025-04-08 14:27:05,17.47,60.18,BuildingA_Floor2,TypeA
1033,2025-04-09 15:50:52,28.9,34.06,BuildingB_Floor1,TypeC
1074,2025-04-08 14:25:25,24.38,36.59,BuildingA_Floor2,TypeC
1087,2025-04-11 09:51:38,25.49,51.85,BuildingA_Floor2,TypeB
1006,2025-04-11 11:20:04,16.51,45.72,BuildingB_Floor2,TypeC
1024,2025-04-09 23:45:34,23.04,32.34,BuildingB_Floor1,TypeB
1056,2025-04-07 04:27:05,15.62,36.66,BuildingA_Floor1,TypeC
1009,2025-04-08 02:14:11,23.54,47.0,BuildingB_Floor2,TypeC
1079,2025-04-08 05:24:31,30.29,72.83,BuildingB_Floor2,TypeC
1100,2025-04-10 13:45:12,32.36,34.18,BuildingA_Floor1,TypeA
1091,2025-04-10 22:30:18,23.5,40.84,BuildingA_Floor2,TypeB
1025,2025-04-08 07:56:43,16.04,68.72,BuildingA_Floor1,TypeC
1096,2025-04-08 18:29:06,24.64,49.94,BuildingB_Floor2,TypeA
1043,2025-04-10 01:11:26,31.46,51.11,BuildingB_Floor2,TypeB
1027,2025-04-07 00:54:30,29.76,31.52,BuildingA_Floor2,TypeC
1006,2025-04-09 07:06:04,15.94,32.33,BuildingB_Floor1,TypeC
1028,2025-04-08 21:39:13,26.88,61.92,BuildingB_Floor2,TypeC
1005,2025-04-09 15:21:58,30.4,55.64,BuildingB_Floor1,TypeA
1093,2025-04-07 15:02:47,32.88,76.79,BuildingA_Floor1,TypeB
1001,2025-04-07 02:32:14,32.68,76.41,BuildingA_Floor1,TypeB
1087,2025-04-10 02:55:22,34.31,53.57,BuildingB_Floor2,TypeC
1023,2025-04-10 09:04:26,25.97,79.85,BuildingB_Floor1,TypeB
1059,2025-04-11 12:46:52,22.81,47.59,BuildingB_Floor1,TypeC
1005,2025-04-09 16:31:07,26.75,49.71,BuildingA_Floor2,TypeC
1086,2025-04-11 17:39:38,34.18,38.89,BuildingB_Floor2,TypeC
1090,2025-04-07 14:53:14,30.99,63.59,BuildingA_Floor2,TypeB
1016,2025-04-10 23:45:32,15.46,54.54,BuildingA_Floor1,TypeC
1087,2025-04-11 03:59:58,22.04,63.92,BuildingA_Floor1,TypeC
1061,2025-04-09 01:22:33,34.08,79.37,BuildingA_Floor1,TypeB
1001,2025-04-08 07:43:24,21.19,60.97,BuildingB_Floor1,TypeC
1047,2025-04-08 01:16:23,19.83,47.96,BuildingA_Floor1,TypeC
1039,2025-04-08 12:32:00,30.03,78.12,BuildingA_Floor2,TypeB
1081,2025-04-11 15:00:02,15.76,39.84,BuildingB_Floor2,TypeB
1030,2025-04-08 05:26:06,24.8,54.13,BuildingA_Floor2,TypeB
1081,2025-04-07 08:51:05,31.08,36.35,BuildingA_Floor2,TypeB
1030,2025-04-11 05:35:40,27.9,69.49,BuildingB_Floor2,TypeB
1028,2025-04-11 08:37:37,27.39,69.04,BuildingA_Floor1,TypeC
1035,2025-04-10 09:17:26,20.89,77.86,BuildingB_Floor1,TypeC
1055,2025-04-08 00:38:13,34.48,44.21,BuildingA_Floor2,TypeB
1077,2025-04-07 07:45:43,30.06,49.35,BuildingB_Floor1,TypeB
1044,2025-04-11 13:08:24,15.96,68.9,BuildingA_Floor2,TypeC
1048,2025-04-07 21:17:11,17.48,58.66,BuildingB_Floor1,TypeA
1077,2025-04-06 23:29:30,18.93,56.42,BuildingA_Floor2,TypeA
1057,2025-04-09 13:11:52,15.46,53.3,BuildingA_Floor1,TypeA
1072,2025-04-10 03:30:20,15.16,63.63,BuildingB_Floor2,TypeB
1020,2025-04-10 03:30:09,17.47,30.96,BuildingB_Floor1,TypeB
1038,2025-04-11 21:56:22,17.3,39.54,BuildingB_Floor2,TypeA
1073,2025-04-10 00:18:56,26.55,31.34,BuildingA_Floor2,TypeB
1036,2025-04-10 18:27:56,31.66,77.54,BuildingB_Floor2,TypeB
1034,2025-04-11 12:03:20,24.51,31.49,BuildingA_Floor1,TypeC
1028,2025-04-11 13:49:01,19.22,47.53,BuildingA_Floor1,TypeA
1063,2025-04-07 04:03:29,16.12,32.79,BuildingB_Floor2,TypeB
1033,2025-04-08 23:55:21,30.88,79.89,BuildingA_Floor2,TypeB
1083,2025-04-11 17:58:45,30.87,66.76,BuildingB_Floor1,TypeB
1031,2025-04-09 14:17:14,28.07,54.17,BuildingA_Floor2,TypeC
1077,2025-04-07 22:00:35,26.23,63.44,BuildingA_Floor2,TypeA
1050,2025-04-10 05:37:16,22.53,34.54,BuildingA_Floor1,TypeB
1030,2025-04-07 16:43:27,20.88,66.35,BuildingB_Floor2,TypeB
1044,2025-04-07 07:36:31,17.12,67.3,BuildingA_Floor2,TypeC
1063,2025-04-11 11:50:49,28.37,47.84,BuildingA_Floor1,TypeC
1042,2025-04-10 02:10:44,32.93,64.4,BuildingA_Floor2,TypeA
1016,2025-04-11 06:55:35,25.63,64.77,BuildingA_Floor2,TypeC
1100,2025-04-11 19:15:14,32.25,46.91,BuildingB_Floor1,TypeC
1049,2025-04-11 10:47:48,23.83,44.72,BuildingB_Floor2,TypeB
1052,2025-04-07 12:57:59,33.29,42.91,BuildingA_Floor2,TypeC
1080,2025-04-10 02:22:39,21.31,67.86,BuildingA_Floor1,TypeA
1098,2025-04-09 06:38:44,19.44,45.27,BuildingB_Floor2,TypeC
