sensor_id,timestamp,temperature,humidity,location,sensor_type
1015,2025-04-07 07:00:38,33.0,63.8,BuildingA_Floor2,TypeB
1079,2025-04-11 15:39:41,25.9,52.21,BuildingB_Floor1,TypeC
1003,2025-04-10 22:13:12,26.9,55.23,BuildingA_Floor2,TypeB
1051,2025-04-07 08:13:06,28.17,59.23,BuildingA_Floor1,TypeB
1068,2025-04-11 10:59:54,15.23,53.6,BuildingA_Floor2,TypeB
1045,2025-04-07 15:11:30,23.39,74.32,BuildingA_Floor1,TypeB
1023,2025-04-08 21:27:54,30.35,52.04,BuildingA_Floor2,TypeA
1080,2025-04-10 22:13:49,16.92,75.47,BuildingB_Floor2,TypeC
1014,2025-04-09 21:48:16,31.48,31.31,BuildingB_Floor1,TypeB
1055,2025-04-06 23:50:47,30.61,45.68,BuildingB_Floor1,TypeC
1048,2025-04-09 12:32:55,19.82,58.8,BuildingB_Floor1,TypeC
1034,2025-04-08 14:08:06,29.86,60.11,BuildingA_Floor2,TypeB
1018,2025-04-11 11:27:22,34.92,71.42,BuildingA_Floor2,TypeB
1070,2025-04-08 12:33:29,28.14,70.3,BuildingB_Floor1,TypeA
1091,2025-04-11 15:43:35,26.19,38.39,BuildingA_Floor1,TypeB
1035,2025-04-07 01:00:54,15.38,72.88,BuildingA_Floor1,TypeB
1077,2025-04-07 13:12:50,32.37,41.16,BuildingB_Floor1,TypeB
1001,2025-04-10 07:20:00,24.62,34.16,BuildingA_Floor2,TypeB
1022,2025-04-08 18:29:40,26.24,30.12,BuildingB_Floor1,TypeC
1076,2025-04-09 19:41:15,29.42,50.52,BuildingB_Floor2,TypeA
1090,2025-04-11 19:52:34,16.0,39.97,BuildingB_Floor2,TypeA
1002,2025-04-07 21:06:23,28.44,46.16,BuildingB_Floor2,TypeC
1065,2025-04-08 07:09:44,20.23,52.14,BuildingA_Floor1,TypeA
1026,2025-04-07 05:01:59,22.67,75.36,BuildingB_Floor2,TypeC
1095,2025-04-11 17:45:26,17.51,36.47,BuildingB_Floor1,TypeA
1081,2025-04-08 18:57:35,20.09,49.92,BuildingB_Floor2,TypeC
1000,2025-04-10 18:31:20,33.64,64.54,BuildingB_Floor2,TypeB
1043,2025-04-08 19:14:18,30.46,71.29,BuildingB_Floor1,TypeB
1028,2025-04-07 19:01:07,22.41,55.32,BuildingB_Floor2,TypeB
1065,2025-04-08 07:58:22,25.23,44.57,BuildingB_Floor1,TypeB
1032,2025-04-11 02:17:29,24.48,67.49,BuildingB_Floor1,TypeC
1069,2025-04-09 11:46:45,31.91,73.87,BuildingB_Floor1,TypeC
1084,2025-04-10 16:54:55,15.31,43.48,BuildingA_Floor1,TypeC
1065,2025-04-07 14:17:14,19.08,63.05,BuildingA_Floor1,TypeB
1088,2025-04-11 06:06:59,22.14,35.91,BuildingA_Floor1,TypeA
1093,2025-04-11 01:44:36,24.37,62.91,BuildingB_Floor1,TypeB
1052,2025-04-08 06:54:46,20.79,69.74,BuildingA_Floor1,TypeA
1023,2025-04-08 08:35:52,31.54,47.78,BuildingA_Floor1,TypeA
1046,2025-04-10 05:03:29,20.87,38.35,BuildingA_Floor1,TypeC
1005,2025-04-10 14:49:33,20.3,53.27,BuildingB_Floor2,TypeC
1076,2025-04-10 21:21:48,27.93,56.06,BuildingB_Floor2,TypeB
1017,2025-04-08 06:22:22,27.68,59.23,BuildingB_Floor1,TypeA
1001,2025-04-07 18:42:23,29.79,41.43,BuildingA_Floor2,TypeB
1097,2025-04-08 05:50:26,24.29,67.8,BuildingB_Floor2,TypeC
1061,2025-04-08 11:20:03,25.34,69.05,BuildingA_Floor1,TypeC
1059,2025-04-07 15:28:13,27.81,64.4,BuildingA_Floor1,TypeA
1076,2025-04-09 22:02:46,17.47,74.65,BuildingB_Floor1,TypeB
1072,2025-04-10 08:06:12,33.36,41.16,BuildingA_Floor2,TypeA
1002,2025-04-08 07:25:02,21.9,74.85,BuildingB_Floor1,TypeB
1013,2025-04-08 04:50:41,18.35,47.18,BuildingA_Floor1,TypeB
1029,2025-04-07 10:16:48,26.19,66.35,BuildingB_Floor2,TypeB
1058,2025-04-08 09:16:14,15.87,67.31,BuildingB_Floor1,TypeA
1066,2025-04-10 20:02:00,19.61,69.16,BuildingB_Floor2,TypeB
1011,2025-04-10 02:10:44,26.78,37.55,BuildingB_Floor1,TypeC
1036,2025-04-11 13:30:57,16.69,78.38,BuildingA_Floor2,TypeB
1016,2025-04-10 16:18:00,25.09,64.16,BuildingB_Floor1,TypeC
1091,2025-04-07 05:47:20,17.81,77.19,BuildingA_Floor1,TypeC
1038,2025-04-11 21:26:08,24.57,54.71,BuildingB_Floor1,TypeC
1065,2025-04-08 17:34:41,15.94,45.73,BuildingA_Floor1,TypeA
1084,2025-04-10 14:19:33,32.9,31.5,BuildingA_Floor2,TypeC
1088,2025-04-11 14:29:52,26.59,38.65,BuildingB_Floor1,TypeA
1017,2025-04-07 01:38:30,19.69,58.45,BuildingB_Floor1,TypeB
1052,2025-04-08 03:24:06,34.72,65.0,BuildingA_Floor2,TypeB
1098,2025-04-08 02:17:51,29.58,58.89,BuildingA_Floor1,TypeB
1035,2025-04-08 22:02:42,29.78,54.25,BuildingB_Floor2,TypeB
1051,2025-04-08 08:18:04,20.91,58.67,BuildingB_Floor2,TypeC
1064,2025-04-08 16:46:33,19.14,65.79,BuildingB_Floor1,TypeA
1063,2025-04-10 02:53:31,23.15,44.06,BuildingA_Floor1,TypeA
1043,2025-04-10 17:43:27,31.6,71.18,BuildingA_Floor1,TypeB
1062,2025-04-09 16:06:57,27.09,69.63,BuildingA_Floor2,TypeA
1046,2025-04-11 05:17:57,33.25,68.81,BuildingA_Floor2,TypeA
1059,2025-04-09 04:44:49,25.07,31.38,BuildingB_Floor2,TypeC
1056,2025-04-08 10:16:01,20.14,76.04,BuildingB_Floor2,TypeC
1069,2025-04-11 20:40:07,28.05,51.02,BuildingB_Floor1,TypeB
1020,2025-04-10 22:54:24,29.65,60.16,BuildingA_Floor1,TypeC
1078,2025-04-08 06:36:06,32.46,30.44,BuildingB_Floor1,TypeC
1026,2025-04-08 18:47:00,22.81,35.58,BuildingA_Floor1,TypeB
1046,2025-04-10 06:52:56,33.46,38.45,BuildingB_Floor1,TypeA
1063,2025-04-06 22:23:07,17.69,50.02,BuildingA_Floor1,TypeC
1003,2025-04-10 05:57:35,21.29,38.5,BuildingA_Floor2,TypeA
1056,2025-04-07 03:53:48,18.4,56.36,BuildingA_Floor2,TypeB
1095,2025-04-08 09:41:24,34.18,57.56,BuildingB_Floor2,TypeC
1011,2025-04-08 01:18:00,27.32,78.93,BuildingB_Floor2,TypeC
1004,2025-04-09 15:41:45,18.4,78.99,BuildingB_Floor1,TypeA
1070,2025-04-10 23:04:32,22.18,51.49,BuildingA_Floor1,TypeB
1073,2025-04-10 14:55:29,30.96,49.63,BuildingB_Floor1,TypeB
1033,2025-04-11 13:03:35,32.04,48.54,BuildingA_Floor2,TypeA
1076,2025-04-11 10:55:08,32.52,56.63,BuildingA_Floor2,TypeB
1056,2025-04-10 19:58:24,22.99,38.31,BuildingB_Floor1,TypeC
1035,2025-04-07 16:14:48,34.16,70.74,BuildingB_Floor2,TypeB
1091,2025-04-09 22:55:57,33.23,50.45,BuildingB_Floor2,TypeB
1026,2025-04-08 09:03:46,23.15,39.83,BuildingB_Floor1,TypeC
1088,2025-04-11 07:38:20,28.75,30.14,BuildingA_Floor1,TypeA
1059,2025-04-10 23:16:38,16.78,56.46,BuildingB_Floor1,TypeC
1069,2025-04-09 20:28:27,33.33,51.98,BuildingB_Floor1,TypeA
1019,2025-04-08 11:48:50,26.48,68.44,BuildingA_Floor2,TypeC
1023,2025-04-09 04:15:26,34.82,64.73,BuildingB_Floor1,TypeA
1037,2025-04-09 22:51:13,27.49,72.15,BuildingB_Floor1,TypeA
1062,2025-04-07 09:31:04,18.57,60.29,BuildingB_Floor1,TypeC
1042,2025-04-07 23:51:56,30.08,41.24,BuildingB_Floor2,TypeB
1015,2025-04-11 10:58:54,19.62,53.97,BuildingA_Floor1,TypeC
1081,2025-04-07 14:55:55,32.08,78.98,BuildingB_Floor1,TypeB
1084,2025-04-08 07:50:36,19.2,78.47,BuildingB_Floor1,TypeC
1071,2025-04-11 04:48:30,15.22,39.93,BuildingA_Floor2,TypeB
1019,2025-04-10 22:35:35,34.92,53.69,BuildingB_Floor2,TypeB
1025,2025-04-10 15:44:13,17.44,58.49,BuildingA_Floor1,TypeA
1049,2025-04-10 02:34:04,25.67,50.28,BuildingA_Floor1,TypeB
1023,2025-04-11 08:39:28,34.19,74.68,BuildingA_Floor1,TypeB
1056,2025-04-09 00:10:33,21.99,58.03,BuildingA_Floor2,TypeB
1067,2025-04-10 13:19:15,33.87,70.53,BuildingA_Floor1,TypeB
1072,2025-04-08 05:06:18,26.46,40.26,BuildingA_Floor1,TypeC
1022,2025-04-11 15:39:57,28.05,40.33,BuildingB_Floor2,TypeC
1001,2025-04-07 14:20:24,30.88,67.64,BuildingB_Floor1,TypeA
1008,2025-04-07 01:28:47,25.03,63.47,BuildingA_Floor2,TypeC
1016,2025-04-07 03:18:58,17.31,69.0,BuildingA_Floor2,TypeA
1026,2025-04-08 22:26:12,26.03,63.61,BuildingB_Floor1,TypeA
1033,2025-04-08 14:56:37,16.55,61.41,BuildingB_Floor1,TypeA
1048,2025-04-07 15:16:08,27.33,65.95,BuildingB_Floor1,TypeA
1073,2025-04-11 11:55:12,30.87,59.4,BuildingA_Floor2,TypeA
1070,2025-04-11 12:13:49,22.44,38.49,BuildingB_Floor2,TypeA
1079,2025-04-10 06:09:59,15.94,78.16,BuildingA_Floor1,TypeC
1053,2025-04-08 15:34:52,21.71,43.23,BuildingA_Floor1,TypeA
1000,2025-04-09 20:14:25,31.12,58.55,BuildingA_Floor1,TypeC
1023,2025-04-11 08:48:32,27.32,67.87,BuildingB_Floor1,TypeA
1066,2025-04-10 14:17:14,29.69,30.63,BuildingB_Floor1,TypeC
1068,2025-04-10 06:35:34,23.08,56.96,BuildingB_Floor1,TypeC
1043,2025-04-11 06:40:36,33.72,46.56,BuildingB_Floor1,TypeA
1075,2025-04-09 12:31:31,33.84,43.26,BuildingA_Floor1,TypeA
1085,2025-04-08 13:17:37,23.91,47.41,BuildingB_Floor1,TypeC
1017,2025-04-10 01:47:25,32.14,73.17,BuildingB_Floor2,TypeB
1023,2025-04-10 04:52:09,16.23,61.55,BuildingA_Floor2,TypeA
1092,2025-04-07 22:30:48,30.21,58.95,BuildingA_Floor2,TypeB
1061,2025-04-07 06:33:29,27.42,71.46,BuildingB_Floor2,TypeB
1055,2025-04-10 22:49:43,34.76,44.73,BuildingB_Floor2,TypeA
1029,2025-04-07 12:13:59,25.01,60.68,BuildingA_Floor2,TypeA
1034,2025-04-10 01:52:33,24.05,62.85,BuildingB_Floor2,TypeA
1077,2025-04-07 12:33:02,30.08,60.58,BuildingA_Floor1,TypeA
1014,2025-04-09 18:57:37,31.27,42.44,BuildingB_Floor1,TypeB
1037,2025-04-08 02:50:37,21.74,35.22,BuildingA_Floor2,TypeB
1055,2025-04-08 18:08:24,16.9,63.7,BuildingA_Floor1,TypeA
1032,2025-04-11 10:26:03,17.64,57.19,BuildingA_Floor2,TypeB
1007,2025-04-11 05:31:34,20.03,63.5,BuildingB_Floor2,TypeA
1064,2025-04-11 05:29:16,28.33,73.29,BuildingB_Floor1,TypeA
1066,2025-04-10 14:25:04,34.94,60.9,BuildingB_Floor2,TypeC
1064,2025-04-11 03:33:49,33.37,44.09,BuildingB_Floor2,TypeB
1012,2025-04-10 02:59:51,20.79,77.76,BuildingB_Floor2,TypeB
1087,2025-04-08 04:41:45,23.14,75.1,BuildingA_Floor1,TypeA
1085,2025-04-08 14:38:29,23.21,70.38,BuildingA_Floor2,TypeB
1038,2025-04-10 19:49:28,17.43,71.4,BuildingB_Floor1,TypeB
1062,2025-04-09 21:35:57,16.85,70.2,BuildingA_Floor2,TypeB
1008,2025-04-10 14:29:04,25.07,37.75,BuildingA_Floor2,TypeB
1056,2025-04-10 04:58:43,28.03,64.16,BuildingA_Floor2,TypeB
1040,2025-04-09 05:03:23,23.93,32.85,BuildingB_Floor1,TypeA
1086,2025-04-10 04:33:39,20.05,41.67,BuildingB_Floor1,TypeC
1076,2025-04-07 17:37:50,22.5,63.48,BuildingB_Floor2,TypeA
1082,2025-04-08 10:39:49,15.43,48.75,BuildingA_Floor2,TypeA
1015,2025-04-07 17:47:11,15.52,43.74,BuildingA_Floor1,TypeC
1071,2025-04-10 08:48:33,21.64,46.56,BuildingA_Floor1,TypeB
1005,2025-04-08 18:13:04,21.34,62.34,BuildingB_Floor1,TypeB
1032,2025-04-11 08:00:17,22.48,46.96,BuildingB_Floor1,TypeA
1075,2025-04-09 06:23:28,33.19,72.89,BuildingB_Floor2,TypeA
1019,2025-04-07 06:58:00,28.25,53.61,BuildingB_Floor1,TypeC
1079,2025-04-07 01:08:08,21.71,42.59,BuildingA_Floor1,TypeC
1096,2025-04-10 10:20:05,27.43,71.46,BuildingA_Floor1,TypeA
1096,2025-04-07 01:51:11,33.68,59.9,BuildingA_Floor1,TypeC
1008,2025-04-08 00:12:06,15.75,69.37,BuildingA_Floor1,TypeB
1062,2025-04-11 05:42:06,20.62,62.76,BuildingB_Floor2,TypeC
1044,2025-04-11 14:26:33,22.07,76.1,BuildingB_Floor2,TypeC
1022,2025-04-09 08:48:30,26.55,32.73,BuildingA_Floor2,TypeB
1026,2025-04-10 12:56:26,17.23,68.71,BuildingB_Floor1,TypeC
1075,2025-04-11 22:00:02,20.15,73.09,BuildingA_Floor1,TypeC
1097,2025-04-08 09:20:58,25.78,35.84,BuildingB_Floor2,TypeA
1029,2025-04-08 02:42:54,18.48,67.76,BuildingA_Floor1,TypeC
1028,2025-04-08 03:38:39,34.49,36.76,BuildingB_Floor2,TypeA
1062,2025-04-07 17:48:13,17.75,50.42,BuildingB_Floor2,TypeC
1088,2025-04-10 14:03:42,28.99,63.54,BuildingA_Floor2,TypeB
1084,2025-04-07 03:32:23,15.84,71.94,BuildingB_Floor2,TypeA
1095,2025-04-11 03:18:11,15.56,49.34,BuildingA_Floor1,TypeA
1062,2025-04-07 18:26:34,28.03,63.23,BuildingB_Floor2,TypeC
1059,2025-04-08 01:34:20,20.2,32.85,BuildingA_Floor2,TypeC
1097,2025-04-10 21:43:28,32.63,47.51,BuildingA_Floor1,TypeB
1048,2025-04-08 22:35:27,26.72,52.76,BuildingB_Floor2,TypeC
1049,2025-04-07 04:20:12,22.29,37.98,BuildingB_Floor1,TypeB
1039,2025-04-07 23:22:08,17.28,57.18,BuildingB_Floor2,TypeC
1093,2025-04-09 20:55:08,26.68,31.28,BuildingB_Floor2,TypeB
1065,2025-04-08 14:03:26,23.54,40.54,BuildingB_Floor1,TypeB
1062,2025-04-11 06:50:52,30.28,32.46,BuildingB_Floor1,TypeB
1063,2025-04-11 16:24:20,17.18,66.25,BuildingA_Floor1,TypeB
1007,2025-04-10 00:59:15,24.62,69.03,BuildingA_Floor2,TypeC
1045,2025-04-11 15:48:54,20.91,76.52,BuildingB_Floor2,TypeC
1081,2025-04-11 09:21:01,19.53,41.49,BuildingB_Floor1,TypeA
1001,2025-04-11 05:23:12,30.63,47.26,BuildingB_Floor2,TypeB
1063,2025-04-11 03:07:03,32.42,37.4,BuildingA_Floor2,TypeB
1040,2025-04-07 16:05:53,27.26,38.75,BuildingA_Floor2,TypeA
1096,2025-04-10 20:51:04,30.72,50.84,BuildingB_Floor2,TypeB
1034,2025-04-08 00:38:00,31.4,49.16,BuildingA_Floor2,TypeB
1074,2025-04-11 18:06:56,18.78,55.59,BuildingB_Floor1,TypeC
1100,2025-04-08 03:10:58,29.64,77.17,BuildingA_Floor2,TypeA
1083,2025-04-09 00:41:44,28.55,49.03,BuildingA_Floor2,TypeA
1049,2025-04-08 16:58:59,27.11,44.66,BuildingA_Floor2,TypeA
1024,2025-04-08 04:30:22,33.25,35.92,BuildingA_Floor1,TypeA
1001,2025-04-09 05:26:42,15.86,50.04,BuildingA_Floor2,TypeB
1063,2025-04-10 00:36:00,23.39,44.25,BuildingA_Floor2,TypeC
1020,2025-04-08 21:26:24,29.52,47.54,BuildingB_Floor2,TypeC
1048,2025-04-07 07:45:25,31.21,35.87,BuildingB_Floor1,TypeB
1057,2025-04-11 02:27:10,28.95,41.36,BuildingA_Floor1,TypeC
1033,2025-04-08 18:16:32,32.37,53.28,BuildingA_Floor2,TypeA
1093,2025-04-08 22:36:09,20.65,79.37,BuildingA_Floor2,TypeB
1011,2025-04-09 00:41:30,22.4,36.61,BuildingA_Floor1,TypeC
1009,2025-04-11 14:38:47,17.7,45.69,BuildingB_Floor2,TypeB
1012,2025-04-07 06:31:22,26.12,75.8,BuildingB_Floor1,TypeB
1041,2025-04-10 06:06:09,19.07,68.84,BuildingB_Floor1,TypeC
1050,2025-04-11 17:05:16,32.72,71.47,BuildingA_Floor2,TypeA
1085,2025-04-10 15:08:24,29.35,34.65,BuildingA_Floor1,TypeC
1026,2025-04-07 20:04:31,26.01,73.26,BuildingB_Floor2,TypeB
1043,2025-04-10 06:53:32,24.09,36.11,BuildingA_Floor2,TypeB
1033,2025-04-11 10:37:37,17.53,62.67,BuildingA_Floor2,TypeA
1040,2025-04-08 18:51:24,25.45,79.33,BuildingB_Floor1,TypeC
1043,2025-04-09 17:26:09,26.13,46.77,BuildingA_Floor1,TypeC
1094,2025-04-11 04:20:35,24.32,78.94,BuildingA_Floor1,TypeB
1057,2025-04-09 10:52:06,15.48,71.35,BuildingA_Floor2,TypeC
1002,2025-04-10 01:15:54,20.25,62.18,BuildingB_Floor1,TypeB
1093,2025-04-08 20:18:00,21.62,74.56,BuildingB_Floor1,TypeB
1030,2025-04-08 03:33:01,27.61,56.14,BuildingB_Floor1,TypeA
1090,2025-04-07 21:06:53,16.13,36.41,BuildingA_Floor2,TypeB
1093,2025-04-08 16:04:50,25.81,32.5,BuildingB_Floor1,TypeA
1066,2025-04-09 22:42:16,15.71,33.0,BuildingB_Floor2,TypeB
1064,2025-04-08 04:49:02,16.43,30.48,BuildingB_Floor2,TypeC
1096,2025-04-07 20:23:05,27.99,43.06,BuildingB_Floor2,TypeC
1004,2025-04-09 08:35:49,22.2,43.1,BuildingA_Floor1,TypeC
1022,2025-04-09 21:25:39,23.18,33.87,BuildingA_Floor2,TypeA
1061,2025-04-09 18:23:36,34.88,49.14,BuildingB_Floor2,TypeB
1067,2025-04-08 08:30:50,26.63,37.13,BuildingB_Floor2,TypeC
1074,2025-04-07 04:16:46,17.1,75.05,BuildingB_Floor1,TypeA
1084,2025-04-09 22:30:12,21.0,35.66,BuildingA_Floor1,TypeB
1098,2025-04-11 06:45:49,15.76,32.37,BuildingB_Floor2,TypeC
1056,2025-04-11 01:28:03,26.58,61.17,BuildingB_Floor1,TypeA
1060,2025-04-11 10:19:17,34.88,59.08,BuildingA_Floor1,TypeC
1063,2025-04-11 16:27:38,28.78,41.86,BuildingB_Floor2,TypeA
1049,2025-04-07 14:35:43,25.29,62.16,BuildingB_Floor1,TypeC
1008,2025-04-07 06:30:15,17.84,49.88,BuildingA_Floor1,TypeC
1076,2025-04-08 01:41:59,31.6,62.16,BuildingB_Floor2,TypeB
1057,2025-04-11 00:06:35,33.22,66.83,BuildingB_Floor2,TypeC
1058,2025-04-10 21:52:04,15.91,49.88,BuildingA_Floor2,TypeB
1036,2025-04-08 11:47:23,21.21,51.54,BuildingA_Floor1,TypeB
1099,2025-04-08 08:34:46,26.15,39.63,BuildingA_Floor1,TypeC
1039,2025-04-10 01:59:24,16.52,64.12,BuildingA_Floor2,TypeA
1042,2025-04-10 17:57:53,28.73,77.31,BuildingB_Floor1,TypeA
1035,2025-04-10 22:42:37,20.33,62.53,BuildingB_Floor1,TypeA
1048,2025-04-07 19:26:09,17.3,33.15,BuildingB_Floor2,TypeA
