sensor_id,timestamp,temperature,humidity,location,sensor_type
1080,2025-04-09 01:48:53,34.41,34.16,BuildingA_Floor2,TypeC
1031,2025-04-11 14:08:07,32.49,79.26,BuildingA_Floor2,TypeA
1091,2025-04-07 16:08:40,20.61,65.77,BuildingA_Floor2,TypeB
1020,2025-04-07 10:49:52,31.98,38.42,BuildingB_Floor1,TypeA
1072,2025-04-11 12:44:47,25.28,33.74,BuildingA_Floor1,TypeB
1007,2025-04-10 06:11:08,29.0,32.94,BuildingB_Floor2,TypeA
1023,2025-04-11 14:21:50,29.08,36.38,BuildingA_Floor1,TypeB
1060,2025-04-09 01:17:23,18.49,76.95,BuildingB_Floor1,TypeC
1026,2025-04-11 02:25:59,20.12,60.04,BuildingA_Floor2,TypeA
1050,2025-04-10 10:55:17,30.51,55.88,BuildingB_Floor1,TypeC
1069,2025-04-07 04:54:28,19.71,63.75,BuildingA_Floor1,TypeC
1050,2025-04-07 20:26:18,34.98,44.65,BuildingB_Floor2,TypeB
1003,2025-04-08 21:22:21,19.85,30.84,BuildingB_Floor2,TypeC
1053,2025-04-10 15:26:20,16.91,58.46,BuildingA_Floor1,TypeA
1087,2025-04-07 22:44:11,25.86,72.09,BuildingA_Floor1,TypeA
1003,2025-04-09 08:34:07,22.54,72.78,BuildingB_Floor2,TypeB
1096,2025-04-10 15:52:18,34.82,39.68,BuildingB_Floor2,TypeC
1085,2025-04-07 12:11:35,20.93,38.8,BuildingB_Floor2,TypeB
1052,2025-04-11 21:28:51,30.24,54.61,BuildingB_Floor1,TypeB
1061,2025-04-09 15:16:55,19.86,30.3,BuildingB_Floor1,TypeC
1026,2025-04-08 07:22:36,22.35,49.61,BuildingB_Floor2,TypeA
1040,2025-04-09 21:45:44,22.8,51.02,BuildingA_Floor1,TypeC
1033,2025-04-11 12:12:49,33.94,38.79,BuildingA_Floor1,TypeA
1038,2025-04-07 21:22:21,21.28,71.49,BuildingA_Floor2,TypeC
1085,2025-04-11 20:50:26,16.95,62.29,BuildingA_Floor2,TypeA
1019,2025-04-07 06:30:25,19.93,50.85,BuildingB_Floor1,TypeC
1045,2025-04-11 15:09:33,17.31,48.23,BuildingB_Floor2,TypeB
1001,2025-04-11 07:03:14,18.83,41.61,BuildingA_Floor1,TypeC
1065,2025-04-09 17:00:09,19.4,36.5,BuildingB_Floor1,TypeB
1019,2025-04-11 10:29:56,18.6,77.86,BuildingA_Floor1,TypeB
1013,2025-04-11 21:20:07,15.68,70.51,BuildingB_Floor1,TypeB
1053,2025-04-10 02:57:19,18.62,61.47,BuildingB_Floor1,TypeB
1074,2025-04-10 01:12:08,32.86,69.38,BuildingA_Floor2,TypeC
1088,2025-04-10 11:35:26,32.97,57.48,BuildingB_Floor1,TypeA
1019,2025-04-10 01:36:54,31.97,47.87,BuildingB_Floor2,TypeB
1050,2025-04-08 10:40:36,30.42,43.26,BuildingA_Floor2,TypeB
1097,2025-04-08 06:02:26,27.04,73.97,BuildingB_Floor1,TypeA
1010,2025-04-07 17:16:35,15.39,43.95,BuildingB_Floor2,TypeC
1006,2025-04-07 18:53:40,27.34,66.8,BuildingA_Floor2,TypeB
1091,2025-04-07 15:14:33,17.0,53.3,BuildingA_Floor1,TypeC
1061,2025-04-11 00:59:35,18.84,48.88,BuildingB_Floor2,TypeC
1066,2025-04-09 19:56:20,25.99,34.12,BuildingA_Floor1,TypeB
1012,2025-04-09 13:48:25,25.55,66.95,BuildingA_Floor1,TypeA
1017,2025-04-09 17:57:56,32.62,47.46,BuildingA_Floor2,TypeA
1013,2025-04-11 06:00:47,20.95,63.66,BuildingB_Floor1,TypeB
1079,2025-04-11 10:59:23,20.52,62.66,BuildingB_Floor1,TypeA
1054,2025-04-08 16:19:59,34.09,76.78,BuildingB_Floor1,TypeA
1029,2025-04-09 05:40:18,29.25,35.3,BuildingA_Floor1,TypeA
1080,2025-04-08 12:40:08,26.81,39.31,BuildingB_Floor1,TypeA
1022,2025-04-10 21:17:17,19.43,44.3,BuildingB_Floor1,TypeB
1085,2025-04-11 13:11:49,27.35,60.07,BuildingA_Floor2,TypeA
1011,2025-04-07 23:09:51,28.9,64.91,BuildingA_Floor2,TypeA
1001,2025-04-08 06:48:16,29.9,36.76,BuildingA_Floor1,TypeB
1021,2025-04-08 17:08:19,23.46,77.77,BuildingB_Floor2,TypeA
1034,2025-04-08 04:42:45,28.56,32.45,BuildingB_Floor2,TypeB
1021,2025-04-10 10:57:03,32.03,44.59,BuildingB_Floor1,TypeC
1098,2025-04-11 16:18:05,32.72,57.96,BuildingB_Floor1,TypeA
1089,2025-04-08 14:31:59,26.1,42.45,BuildingB_Floor2,TypeA
1012,2025-04-07 06:03:22,33.94,46.97,BuildingA_Floor1,TypeA
1005,2025-04-11 10:18:44,18.69,69.17,BuildingB_Floor1,TypeA
1016,2025-04-11 18:36:26,17.42,76.19,BuildingA_Floor2,TypeB
1054,2025-04-09 00:29:41,17.26,77.52,BuildingB_Floor1,TypeB
1033,2025-04-08 15:47:11,15.89,68.27,BuildingA_Floor1,TypeA
1002,2025-04-07 21:17:00,34.08,64.18,BuildingA_Floor2,TypeC
1009,2025-04-10 15:38:01,15.32,31.21,BuildingA_Floor1,TypeA
1034,2025-04-07 16:09:28,17.56,42.27,BuildingA_Floor2,TypeB
1073,2025-04-10 14:51:16,18.99,77.77,BuildingB_Floor1,TypeA
1022,2025-04-11 11:59:55,34.23,73.18,BuildingA_Floor1,TypeB
1098,2025-04-11 21:58:14,34.83,59.64,BuildingB_Floor2,TypeB
1083,2025-04-07 01:24:47,28.1,77.38,BuildingA_Floor1,TypeB
1013,2025-04-10 21:21:44,26.91,43.05,BuildingA_Floor1,TypeB
1063,2025-04-09 20:53:54,16.77,33.93,BuildingA_Floor1,TypeA
1050,2025-04-11 09:10:12,22.64,41.37,BuildingB_Floor2,TypeB
1089,2025-04-09 18:30:46,27.68,62.69,BuildingB_Floor2,TypeC
1100,2025-04-11 06:58:46,33.71,34.56,BuildingA_Floor1,TypeB
1027,2025-04-08 08:59:07,28.38,61.45,BuildingA_Floor2,TypeB
1076,2025-04-09 09:50:53,24.44,57.34,BuildingB_Floor2,TypeB
1026,2025-04-10 22:43:05,25.37,46.34,BuildingA_Floor1,TypeC
1069,2025-04-11 08:00:51,21.49,33.28,BuildingB_Floor1,TypeB
1039,2025-04-11 17:03:25,24.0,52.26,BuildingA_Floor1,TypeA
1071,2025-04-11 06:04:39,19.7,50.15,BuildingA_Floor1,TypeC
1078,2025-04-11 13:08:58,23.94,53.16,BuildingB_Floor2,TypeC
1036,2025-04-08 16:45:00,19.44,42.15,BuildingA_Floor2,TypeC
1074,2025-04-09 05:14:11,20.52,37.43,BuildingA_Floor1,TypeB
1078,2025-04-11 13:28:53,32.53,45.35,BuildingA_Floor2,TypeC
1054,2025-04-11 14:09:42,21.46,51.77,BuildingB_Floor1,TypeB
1004,2025-04-11 18:53:49,23.95,74.71,BuildingA_Floor2,TypeB
1074,2025-04-07 23:04:05,28.28,34.04,BuildingA_Floor2,TypeB
1037,2025-04-08 22:46:26,24.44,69.06,BuildingB_Floor2,TypeC
1075,2025-04-07 14:15:17,19.2,50.32,BuildingA_Floor2,TypeA
1096,2025-04-07 18:00:28,17.36,36.05,BuildingA_Floor2,TypeA
1014,2025-04-11 08:26:56,33.92,30.13,BuildingA_Floor2,TypeC
1096,2025-04-11 19:39:53,34.39,31.46,BuildingB_Floor1,TypeC
1064,2025-04-10 01:39:39,31.46,38.63,BuildingA_Floor1,TypeC
1030,2025-04-09 08:35:26,24.65,77.19,BuildingA_Floor2,TypeC
1042,2025-04-07 17:41:22,20.68,55.2,BuildingA_Floor2,TypeC
1098,2025-04-08 09:37:35,23.76,35.87,BuildingB_Floor2,TypeB
1091,2025-04-10 22:46:08,28.81,58.23,BuildingA_Floor2,TypeB
1021,2025-04-08 06:27:13,21.46,37.48,BuildingB_Floor2,TypeA
1082,2025-04-09 12:28:16,32.37,38.76,BuildingB_Floor1,TypeA
1019,2025-04-09 04:15:15,16.66,38.0,BuildingB_Floor1,TypeC
1089,2025-04-10 04:30:07,25.48,55.23,BuildingB_Floor2,TypeA
1052,2025-04-11 17:56:03,24.23,69.18,BuildingB_Floor2,TypeC
1096,2025-04-08 11:12:54,16.95,65.01,BuildingB_Floor2,TypeB
1052,2025-04-09 21:03:45,18.18,39.78,BuildingB_Floor2,TypeA
1076,2025-04-11 01:13:04,29.25,48.12,BuildingA_Floor2,TypeB
1067,2025-04-07 17:29:40,29.14,31.52,BuildingA_Floor1,TypeA
1008,2025-04-11 06:00:29,19.98,57.08,BuildingA_Floor2,TypeA
1031,2025-04-08 05:45:45,25.8,40.59,BuildingB_Floor2,TypeB
1026,2025-04-10 21:36:39,33.32,42.07,BuildingA_Floor1,TypeC
1016,2025-04-08 03:06:09,33.94,71.98,BuildingB_Floor2,TypeA
1053,2025-04-09 05:24:09,24.63,74.2,BuildingB_Floor1,TypeC
1095,2025-04-10 20:40:39,17.9,61.9,BuildingA_Floor2,TypeC
1032,2025-04-09 17:29:27,15.35,47.05,BuildingB_Floor1,TypeC
1020,2025-04-07 02:59:33,31.05,72.78,BuildingB_Floor2,TypeA
1017,2025-04-11 02:32:19,31.65,68.61,BuildingB_Floor2,TypeC
1089,2025-04-10 12:59:26,30.47,66.89,BuildingB_Floor1,TypeC
1036,2025-04-09 07:34:30,21.66,45.11,BuildingB_Floor2,TypeC
1060,2025-04-11 17:17:53,25.46,62.23,BuildingB_Floor2,TypeB
1043,2025-04-09 09:44:56,18.35,60.49,BuildingA_Floor2,TypeA
1063,2025-04-07 04:15:04,16.44,75.51,BuildingB_Floor1,TypeA
1073,2025-04-09 03:22:21,31.55,39.72,BuildingA_Floor2,TypeC
1015,2025-04-11 03:04:37,29.76,79.52,BuildingA_Floor2,TypeA
1052,2025-04-08 02:55:14,21.16,62.33,BuildingA_Floor1,TypeC
1061,2025-04-08 06:36:01,29.04,70.24,BuildingB_Floor2,TypeB
1080,2025-04-11 14:58:16,21.44,46.37,BuildingB_Floor1,TypeB
1051,2025-04-10 03:05:23,22.12,75.41,BuildingA_Floor2,TypeA
1028,2025-04-10 09:04:06,30.46,71.22,BuildingB_Floor2,TypeB
1009,2025-04-06 22:29:42,23.1,45.74,BuildingB_Floor2,TypeB
1088,2025-04-10 11:25:42,25.78,37.78,BuildingB_Floor2,TypeC
1009,2025-04-10 00:59:32,17.58,31.09,BuildingB_Floor1,TypeB
1098,2025-04-10 23:12:13,33.33,39.56,BuildingB_Floor2,TypeC
1039,2025-04-09 23:40:14,30.31,69.8,BuildingA_Floor1,TypeC
1052,2025-04-09 11:46:23,27.15,79.27,BuildingB_Floor2,TypeC
1041,2025-04-10 01:40:57,31.55,42.82,BuildingB_Floor2,TypeA
1006,2025-04-09 03:59:33,15.99,73.02,BuildingB_Floor1,TypeA
1002,2025-04-10 01:57:49,24.05,67.66,BuildingA_Floor2,TypeC
1003,2025-04-07 10:09:36,17.28,56.96,BuildingA_Floor2,TypeB
1046,2025-04-10 08:32:59,29.82,72.62,BuildingA_Floor2,TypeC
1061,2025-04-09 06:00:14,34.59,65.23,BuildingB_Floor2,TypeB
1045,2025-04-11 14:30:32,27.08,45.82,BuildingA_Floor2,TypeB
1022,2025-04-08 02:39:30,23.88,41.79,BuildingA_Floor2,TypeB
1029,2025-04-09 10:30:03,26.27,58.3,BuildingA_Floor1,TypeC
1018,2025-04-07 16:09:47,34.45,47.9,BuildingB_Floor1,TypeB
1070,2025-04-11 21:13:49,27.22,52.05,BuildingA_Floor1,TypeB
1055,2025-04-08 13:36:35,33.86,75.77,BuildingA_Floor2,TypeC
1081,2025-04-10 05:21:40,23.83,43.97,BuildingA_Floor2,TypeB
1073,2025-04-09 11:30:56,21.23,57.21,BuildingB_Floor1,TypeA
1046,2025-04-08 23:37:45,25.65,43.91,BuildingA_Floor2,TypeC
1008,2025-04-07 14:23:41,20.35,52.26,BuildingA_Floor2,TypeB
1079,2025-04-11 11:19:39,26.12,47.64,BuildingA_Floor2,TypeC
1016,2025-04-07 09:42:42,23.04,38.66,BuildingA_Floor1,TypeC
1029,2025-04-10 16:25:45,27.15,30.86,BuildingB_Floor1,TypeB
1023,2025-04-10 19:49:01,26.62,43.96,BuildingB_Floor1,TypeC
1063,2025-04-09 11:22:51,17.49,69.85,BuildingB_Floor2,TypeA
1042,2025-04-07 01:30:50,26.5,59.81,BuildingA_Floor1,TypeB
1091,2025-04-11 03:19:26,17.45,36.23,BuildingB_Floor1,TypeB
1040,2025-04-07 02:57:58,19.27,75.9,BuildingB_Floor1,TypeA
1045,2025-04-11 06:31:07,29.01,56.92,BuildingA_Floor2,TypeA
1095,2025-04-08 22:46:54,28.5,72.5,BuildingA_Floor1,TypeB
1029,2025-04-09 00:22:28,15.09,63.48,BuildingA_Floor2,TypeC
1046,2025-04-08 07:28:56,24.92,53.26,BuildingA_Floor2,TypeB
1090,2025-04-09 08:00:42,26.38,40.08,BuildingB_Floor1,TypeC
1097,2025-04-10 10:53:44,20.97,42.68,BuildingB_Floor2,TypeB
1052,2025-04-11 19:21:38,15.57,77.8,BuildingB_Floor1,TypeB
1073,2025-04-11 14:49:14,34.73,65.58,BuildingB_Floor1,TypeB
1060,2025-04-09 15:10:41,26.98,71.86,BuildingA_Floor2,TypeC
1003,2025-04-08 13:34:13,29.11,73.54,BuildingA_Floor2,TypeB
1076,2025-04-10 22:25:08,33.46,53.64,BuildingB_Floor1,TypeC
1082,2025-04-08 08:29:41,25.41,47.69,BuildingA_Floor2,TypeA
1023,2025-04-11 09:56:33,31.02,79.02,BuildingB_Floor1,TypeC
1059,2025-04-09 23:28:11,34.13,44.38,BuildingA_Floor1,TypeB
1089,2025-04-07 08:13:32,26.95,39.95,BuildingB_Floor2,TypeB
1099,2025-04-08 00:20:07,33.85,45.56,BuildingA_Floor1,TypeB
1090,2025-04-08 08:32:17,28.89,57.77,BuildingA_Floor2,TypeA
1036,2025-04-08 03:23:18,28.94,36.2,BuildingB_Floor2,TypeA
1011,2025-04-08 22:29:42,20.99,56.74,BuildingA_Floor1,TypeB
1046,2025-04-10 23:43:14,30.39,60.03,BuildingB_Floor2,TypeC
1042,2025-04-10 10:11:53,21.56,69.21,BuildingB_Floor1,TypeA
1091,2025-04-07 13:29:39,32.84,46.45,BuildingA_Floor2,TypeB
1058,2025-04-10 06:44:57,16.33,38.47,BuildingB_Floor1,TypeC
1034,2025-04-09 09:59:25,15.49,50.37,BuildingB_Floor1,TypeC
1092,2025-04-10 11:12:12,27.91,78.28,BuildingB_Floor1,TypeC
1079,2025-04-10 11:40:20,26.79,68.57,BuildingA_Floor2,TypeB
1037,2025-04-08 09:34:59,19.47,44.1,BuildingB_Floor1,TypeA
1068,2025-04-07 16:54:43,21.66,47.01,BuildingA_Floor1,TypeB
1087,2025-04-09 10:52:04,23.02,50.53,BuildingB_Floor1,TypeA
1021,2025-04-09 14:43:42,21.23,63.63,BuildingB_Floor2,TypeB
1096,2025-04-10 18:43:58,18.69,59.99,BuildingB_Floor2,TypeA
1007,2025-04-08 08:22:38,19.45,41.36,BuildingB_Floor1,TypeC
1049,2025-04-10 21:56:32,21.44,59.0,BuildingA_Floor1,TypeC
1012,2025-04-09 16:52:02,16.47,73.96,BuildingB_Floor2,TypeC
1087,2025-04-11 13:40:58,24.81,69.96,BuildingA_Floor1,TypeC
1051,2025-04-09 02:49:18,21.96,52.43,BuildingA_Floor1,TypeA
1047,2025-04-09 15:03:15,26.48,56.64,BuildingB_Floor2,TypeA
1052,2025-04-09 08:32:13,31.44,54.78,BuildingA_Floor2,TypeC
1100,2025-04-11 14:34:10,21.13,76.98,BuildingA_Floor2,TypeA
1051,2025-04-11 18:11:25,22.23,66.84,BuildingB_Floor2,TypeC
1047,2025-04-09 16:11:27,15.33,42.01,BuildingA_Floor1,TypeC
1091,2025-04-08 06:46:35,16.25,74.85,BuildingB_Floor1,TypeA
1047,2025-04-11 09:25:16,30.24,44.54,BuildingA_Floor2,TypeB
1074,2025-04-07 19:09:25,18.07,34.9,BuildingA_Floor1,TypeB
1082,2025-04-09 18:06:35,22.05,33.85,BuildingA_Floor1,TypeC
1080,2025-04-07 17:22:17,29.57,79.33,BuildingB_Floor1,TypeC
1037,2025-04-10 08:53:40,34.05,57.52,BuildingA_Floor1,TypeC
1076,2025-04-08 18:39:11,21.27,38.18,BuildingB_Floor2,TypeB
1065,2025-04-09 18:46:43,22.73,45.64,BuildingB_Floor2,TypeA
1040,2025-04-09 06:41:20,30.51,33.29,BuildingA_Floor1,TypeC
1078,2025-04-10 14:22:19,19.14,62.99,BuildingB_Floor1,TypeB
1010,2025-04-10 19:58:25,17.05,70.77,BuildingA_Floor2,TypeC
1026,2025-04-07 00:55:01,30.11,48.12,BuildingA_Floor1,TypeB
1053,2025-04-09 19:23:16,26.42,53.37,BuildingB_Floor1,TypeB
1040,2025-04-07 14:07:39,19.65,65.89,BuildingB_Floor1,TypeA
1040,2025-04-06 23:49:01,24.86,52.5,BuildingB_Floor1,TypeC
1060,2025-04-08 06:36:14,29.29,48.58,BuildingA_Floor1,TypeA
1004,2025-04-11 10:14:09,18.71,39.52,BuildingA_Floor1,TypeA
1081,2025-04-07 08:04:29,30.32,30.81,BuildingB_Floor2,TypeC
1014,2025-04-11 07:29:05,17.78,46.85,BuildingB_Floor1,TypeA
1016,2025-04-09 01:00:31,24.65,33.52,BuildingB_Floor2,TypeC
1027,2025-04-08 22:14:57,21.13,31.79,BuildingB_Floor1,TypeB
1006,2025-04-11 05:58:09,25.01,47.63,BuildingB_Floor2,TypeA
1089,2025-04-07 14:52:17,20.71,33.23,BuildingA_Floor2,TypeB
1027,2025-04-10 22:58:24,16.67,54.19,BuildingA_Floor1,TypeC
1002,2025-04-09 23:06:52,20.48,34.13,BuildingA_Floor2,TypeB
1075,2025-04-08 10:20:11,24.81,41.63,BuildingB_Floor2,TypeC
1095,2025-04-10 01:53:19,25.19,66.62,BuildingA_Floor2,TypeB
1092,2025-04-08 22:40:22,21.58,70.35,BuildingB_Floor2,TypeB
1029,2025-04-09 03:22:59,22.26,74.27,BuildingA_Floor2,TypeC
1032,2025-04-11 13:51:46,19.87,31.17,BuildingA_Floor1,TypeC
1026,2025-04-10 01:06:30,27.79,73.59,BuildingB_Floor1,TypeC
1048,2025-04-07 18:43:37,20.04,67.92,BuildingB_Floor1,TypeC
1094,2025-04-09 22:09:54,32.89,61.44,BuildingA_Floor1,TypeA
1021,2025-04-08 08:52:15,20.54,36.37,BuildingA_Floor2,TypeA
1069,2025-04-09 21:22:57,20.28,36.91,BuildingA_Floor1,TypeC
1021,2025-04-07 13:46:10,19.38,46.92,BuildingA_Floor1,TypeC
1028,2025-04-09 21:14:08,17.28,43.12,BuildingB_Floor2,TypeB
1071,2025-04-07 10:02:00,16.89,65.54,BuildingB_Floor1,TypeC
1013,2025-04-08 23:37:43,32.22,37.45,BuildingB_Floor1,TypeC
1016,2025-04-07 03:36:20,22.05,57.67,BuildingA_Floor1,TypeA
1024,2025-04-11 10:10:24,19.93,72.96,BuildingB_Floor1,TypeB
1090,2025-04-06 23:13:38,26.92,67.7,BuildingB_Floor1,TypeB
1023,2025-04-11 15:28:03,21.65,68.1,BuildingB_Floor1,TypeA
1060,2025-04-07 08:02:07,32.26,38.64,BuildingA_Floor2,TypeA
1035,2025-04-08 13:30:39,24.89,35.13,BuildingB_Floor2,TypeC
1054,2025-04-07 06:35:12,34.05,50.21,BuildingB_Floor1,TypeA
1028,2025-04-08 09:14:08,27.59,62.65,BuildingB_Floor2,TypeA
1083,2025-04-10 05:51:32,26.16,72.71,BuildingB_Floor1,TypeA
1034,2025-04-10 21:08:53,25.46,75.57,BuildingB_Floor2,TypeC
1050,2025-04-09 05:00:20,18.83,44.06,BuildingA_Floor2,TypeC
1016,2025-04-07 13:07:26,21.22,69.7,BuildingA_Floor1,TypeA
