sensor_id,timestamp,temperature,humidity,location,sensor_type
1021,2025-04-08 22:15:18,23.19,75.61,BuildingA_Floor2,TypeA
1025,2025-04-09 10:05:55,23.54,67.16,BuildingA_Floor2,TypeC
1060,2025-04-10 00:02:50,26.31,73.64,BuildingB_Floor2,TypeB
1061,2025-04-11 03:50:11,15.72,50.59,BuildingB_Floor2,TypeB
1055,2025-04-11 16:27:47,23.48,49.42,BuildingA_Floor2,TypeA
1097,2025-04-08 08:20:41,26.23,66.96,BuildingA_Floor2,TypeC
1070,2025-04-11 06:09:51,28.98,64.54,BuildingB_Floor1,TypeA
1019,2025-04-08 18:26:32,24.59,50.51,BuildingB_Floor1,TypeB
1034,2025-04-07 12:51:27,31.95,35.59,BuildingA_Floor2,TypeA
1043,2025-04-09 23:37:25,15.77,62.58,BuildingB_Floor2,TypeC
1056,2025-04-10 10:48:12,24.64,46.09,BuildingB_Floor2,TypeC
1011,2025-04-09 20:06:34,20.13,71.63,BuildingA_Floor1,TypeB
1085,2025-04-09 05:38:28,20.68,61.57,BuildingB_Floor2,TypeC
1009,2025-04-11 19:15:04,24.59,77.26,BuildingB_Floor2,TypeB
1090,2025-04-11 14:27:12,15.06,33.87,BuildingB_Floor2,TypeB
1011,2025-04-07 14:05:16,25.58,49.69,BuildingB_Floor2,TypeB
1045,2025-04-11 16:25:40,32.42,63.98,BuildingB_Floor1,TypeC
1062,2025-04-09 17:01:42,25.38,47.62,BuildingB_Floor1,TypeC
1098,2025-04-08 14:50:10,17.46,58.32,BuildingB_Floor2,TypeC
1046,2025-04-11 10:04:52,28.71,47.57,BuildingB_Floor1,TypeC
1084,2025-04-07 03:59:36,28.73,78.44,BuildingA_Floor1,TypeC
1036,2025-04-09 01:42:53,21.65,50.49,BuildingB_Floor1,TypeC
1045,2025-04-07 03:04:09,17.03,32.58,BuildingB_Floor1,TypeB
1014,2025-04-08 12:31:19,32.4,52.75,BuildingA_Floor2,TypeC
1038,2025-04-07 06:30:47,27.79,51.94,BuildingB_Floor1,TypeC
1019,2025-04-09 04:11:12,31.93,69.91,BuildingB_Floor2,TypeB
1059,2025-04-10 16:59:57,24.11,38.07,BuildingA_Floor1,TypeA
1000,2025-04-07 02:03:26,16.33,57.83,BuildingA_Floor1,TypeB
1049,2025-04-10 08:32:43,18.41,55.72,BuildingB_Floor2,TypeC
1046,2025-04-09 15:50:08,33.76,33.57,BuildingB_Floor2,TypeC
1012,2025-04-09 06:33:02,15.9,31.59,BuildingB_Floor1,TypeA
1009,2025-04-07 01:31:03,19.17,57.3,BuildingB_Floor2,TypeC
1074,2025-04-09 21:37:05,26.24,68.46,BuildingB_Floor1,TypeA
1003,2025-04-09 01:47:05,18.55,55.87,BuildingB_Floor2,TypeA
1095,2025-04-07 10:16:51,24.78,30.62,BuildingA_Floor2,TypeA
1020,2025-04-07 06:54:33,33.75,65.47,BuildingA_Floor2,TypeB
1020,2025-04-11 15:39:35,30.41,58.65,BuildingA_Floor1,TypeC
1026,2025-04-11 05:46:12,24.08,51.05,BuildingB_Floor1,TypeC
1023,2025-04-11 20:23:58,16.88,68.27,BuildingA_Floor1,TypeC
1093,2025-04-07 21:54:14,21.36,59.78,BuildingA_Floor2,TypeA
1019,2025-04-08 02:57:08,26.81,37.3,BuildingA_Floor2,TypeA
1070,2025-04-10 01:06:54,31.29,60.63,BuildingB_Floor1,TypeA
1063,2025-04-07 23:39:04,23.12,47.49,BuildingB_Floor1,TypeB
1100,2025-04-07 05:10:25,19.6,37.63,BuildingB_Floor2,TypeC
1002,2025-04-10 17:50:20,25.5,75.52,BuildingB_Floor1,TypeA
1090,2025-04-11 08:40:04,26.51,65.9,BuildingA_Floor1,TypeC
1048,2025-04-07 22:19:41,23.74,49.59,BuildingB_Floor1,TypeA
1037,2025-04-08 15:30:08,34.37,54.84,BuildingB_Floor2,TypeA
1068,2025-04-08 03:13:23,17.07,57.08,BuildingB_Floor1,TypeB
1052,2025-04-08 20:40:58,26.07,34.19,BuildingA_Floor1,TypeA
1081,2025-04-10 21:53:21,34.22,60.42,BuildingA_Floor1,TypeC
1077,2025-04-11 01:55:17,15.9,48.56,BuildingA_Floor1,TypeA
1082,2025-04-11 12:21:20,17.92,34.16,BuildingB_Floor2,TypeB
1089,2025-04-09 03:57:50,21.36,41.99,BuildingA_Floor2,TypeB
1068,2025-04-09 23:08:20,18.12,34.64,BuildingB_Floor2,TypeB
1091,2025-04-09 21:53:29,29.25,31.29,BuildingA_Floor1,TypeC
1077,2025-04-11 20:33:17,22.54,70.17,BuildingB_Floor2,TypeB
1059,2025-04-07 11:57:09,19.34,66.92,BuildingB_Floor1,TypeA
1087,2025-04-10 15:40:06,27.27,46.41,BuildingB_Floor2,TypeC
1094,2025-04-07 09:37:04,20.03,76.37,BuildingB_Floor2,TypeC
1077,2025-04-08 23:25:37,23.54,56.44,BuildingB_Floor1,TypeA
1080,2025-04-09 16:53:34,21.75,46.65,BuildingA_Floor2,TypeB
1060,2025-04-09 22:39:49,26.0,71.67,BuildingB_Floor1,TypeA
1083,2025-04-09 13:54:40,31.95,74.05,BuildingB_Floor1,TypeB
1010,2025-04-08 21:32:55,21.95,51.99,BuildingA_Floor2,TypeC
1015,2025-04-07 00:56:06,29.17,52.36,BuildingB_Floor2,TypeB
1060,2025-04-11 17:45:57,30.6,41.55,BuildingB_Floor1,TypeA
1054,2025-04-10 19:24:53,31.86,39.08,BuildingA_Floor2,TypeB
1062,2025-04-08 10:17:03,28.25,47.58,BuildingA_Floor1,TypeB
1084,2025-04-07 14:53:23,19.17,49.7,BuildingA_Floor2,TypeB
1054,2025-04-08 04:55:59,26.87,77.63,BuildingA_Floor1,TypeC
1042,2025-04-09 03:30:43,33.03,79.99,BuildingA_Floor1,TypeA
1042,2025-04-07 19:49:54,33.4,34.27,BuildingB_Floor2,TypeA
1080,2025-04-07 13:44:21,28.31,69.51,BuildingA_Floor1,TypeA
1074,2025-04-09 01:51:03,31.42,64.31,BuildingB_Floor1,TypeB
1087,2025-04-11 00:37:40,17.76,78.42,BuildingA_Floor1,TypeA
1050,2025-04-11 21:18:15,28.27,79.77,BuildingA_Floor2,TypeB
1098,2025-04-11 13:31:21,33.79,49.64,BuildingA_Floor1,TypeC
1092,2025-04-10 05:25:55,26.69,53.22,BuildingB_Floor2,TypeA
1016,2025-04-10 18:09:11,27.6,76.37,BuildingA_Floor1,TypeA
1091,2025-04-10 14:00:00,34.18,37.12,BuildingA_Floor1,TypeA
1055,2025-04-10 00:41:34,17.71,55.09,BuildingB_Floor1,TypeB
1046,2025-04-11 22:06:10,29.2,79.36,BuildingA_Floor2,TypeA
1014,2025-04-11 01:39:56,15.6,31.38,BuildingB_Floor1,TypeB
1048,2025-04-11 01:58:10,25.91,53.36,BuildingA_Floor1,TypeB
1082,2025-04-09 22:16:35,16.56,44.8,BuildingA_Floor1,TypeC
1011,2025-04-07 01:40:20,26.26,64.65,BuildingA_Floor2,TypeC
1039,2025-04-11 21:30:16,32.32,68.99,BuildingB_Floor1,TypeC
1092,2025-04-08 00:02:01,24.99,72.91,BuildingB_Floor1,TypeC
1043,2025-04-10 08:21:23,31.68,60.9,BuildingB_Floor1,TypeC
1066,2025-04-09 09:30:49,27.86,38.92,BuildingB_Floor2,TypeB
1061,2025-04-07 02:49:30,28.67,72.16,BuildingB_Floor2,TypeA
1076,2025-04-07 06:13:13,22.75,36.65,BuildingB_Floor1,TypeC
1005,2025-04-09 02:16:08,31.43,46.06,BuildingB_Floor2,TypeB
1072,2025-04-11 19:39:50,27.75,41.04,BuildingB_Floor1,TypeA
1023,2025-04-08 06:11:54,23.18,71.81,BuildingB_Floor1,TypeA
1093,2025-04-08 16:29:41,28.69,68.96,BuildingA_Floor2,TypeB
1072,2025-04-11 07:16:27,30.69,73.31,BuildingB_Floor2,TypeB
1062,2025-04-09 20:44:22,21.84,69.88,BuildingB_Floor2,TypeB
1055,2025-04-10 11:05:49,22.89,46.16,BuildingB_Floor1,TypeA
1094,2025-04-10 22:40:55,34.6,38.96,BuildingA_Floor1,TypeC
1085,2025-04-08 06:45:29,19.81,37.15,BuildingB_Floor2,TypeB
1018,2025-04-09 14:35:28,25.61,56.05,BuildingA_Floor2,TypeC
1000,2025-04-07 18:24:39,30.03,53.45,BuildingB_Floor1,TypeA
1031,2025-04-10 07:48:34,15.77,74.89,BuildingA_Floor2,TypeA
1077,2025-04-07 09:31:24,26.77,37.9,BuildingA_Floor1,TypeB
1087,2025-04-09 20:48:29,25.86,60.45,BuildingB_Floor1,TypeA
1097,2025-04-11 16:26:56,25.83,39.45,BuildingB_Floor1,TypeB
1070,2025-04-11 04:14:06,18.85,59.85,BuildingB_Floor2,TypeC
1022,2025-04-11 02:22:39,23.23,40.59,BuildingB_Floor1,TypeA
1021,2025-04-11 19:24:40,26.51,54.72,BuildingB_Floor1,TypeC
1061,2025-04-08 07:39:00,27.86,38.49,BuildingA_Floor2,TypeA
1087,2025-04-07 05:21:08,20.35,74.53,BuildingB_Floor1,TypeC
1013,2025-04-07 08:37:31,22.71,51.0,BuildingA_Floor2,TypeC
1011,2025-04-11 10:24:59,34.59,43.87,BuildingA_Floor1,TypeA
1075,2025-04-09 05:20:16,26.58,67.07,BuildingB_Floor1,TypeB
1067,2025-04-11 17:12:16,25.03,67.6,BuildingA_Floor2,TypeB
1030,2025-04-07 14:41:29,29.05,34.36,BuildingB_Floor2,TypeC
1015,2025-04-09 10:13:56,15.82,76.95,BuildingB_Floor1,TypeB
1008,2025-04-10 16:34:48,34.36,75.96,BuildingB_Floor1,TypeB
1054,2025-04-08 04:35:49,33.2,71.02,BuildingA_Floor2,TypeC
1004,2025-04-08 09:31:40,15.95,65.32,BuildingA_Floor2,TypeA
1028,2025-04-11 06:25:54,29.71,77.86,BuildingB_Floor1,TypeB
1026,2025-04-07 08:57:31,22.67,68.79,BuildingA_Floor2,TypeA
1035,2025-04-08 10:53:54,20.57,40.38,BuildingA_Floor2,TypeB
1082,2025-04-10 14:18:16,31.44,47.56,BuildingA_Floor1,TypeC
1052,2025-04-08 14:03:13,27.34,57.2,BuildingB_Floor2,TypeC
1036,2025-04-07 17:03:43,20.87,68.26,BuildingA_Floor1,TypeC
1057,2025-04-09 23:06:02,22.62,34.4,BuildingA_Floor1,TypeB
1004,2025-04-10 02:37:36,31.6,77.28,BuildingB_Floor1,TypeA
1071,2025-04-07 17:40:46,22.01,45.66,BuildingB_Floor2,TypeC
1087,2025-04-08 13:24:17,19.57,43.93,BuildingB_Floor1,TypeB
1027,2025-04-08 10:25:36,24.74,75.07,BuildingA_Floor1,TypeA
1023,2025-04-09 12:25:17,15.09,44.49,BuildingA_Floor1,TypeC
1074,2025-04-09 22:02:38,26.09,31.77,BuildingA_Floor2,TypeC
1038,2025-04-10 01:37:20,16.6,51.98,BuildingB_Floor1,TypeB
1039,2025-04-08 21:08:15,17.92,76.51,BuildingB_Floor1,TypeA
1070,2025-04-10 03:46:32,26.58,30.15,BuildingA_Floor1,TypeC
1065,2025-04-08 06:47:12,20.5,72.47,BuildingB_Floor2,TypeA
1002,2025-04-11 02:16:07,24.53,36.79,BuildingB_Floor1,TypeB
1061,2025-04-10 22:29:47,29.14,47.07,BuildingA_Floor1,TypeA
1033,2025-04-07 16:55:22,30.53,38.36,BuildingA_Floor1,TypeA
1054,2025-04-09 03:42:25,26.91,48.36,BuildingA_Floor2,TypeC
1091,2025-04-07 01:19:37,32.75,48.72,BuildingB_Floor2,TypeC
1100,2025-04-09 12:58:47,29.49,66.43,BuildingB_Floor2,TypeC
1018,2025-04-07 08:05:04,27.16,61.92,BuildingB_Floor1,TypeB
1049,2025-04-09 02:55:16,24.02,45.8,BuildingA_Floor1,TypeC
1047,2025-04-08 18:14:32,33.19,77.06,BuildingA_Floor1,TypeC
1075,2025-04-09 13:04:23,32.48,73.76,BuildingB_Floor2,TypeB
1086,2025-04-11 05:19:18,25.01,52.03,BuildingA_Floor1,TypeA
1071,2025-04-08 16:02:52,18.02,55.16,BuildingA_Floor1,TypeC
1002,2025-04-08 21:09:26,21.45,59.79,BuildingA_Floor1,TypeC
1065,2025-04-08 11:07:39,24.37,32.18,BuildingB_Floor1,TypeA
1073,2025-04-10 14:24:53,34.26,64.17,BuildingB_Floor2,TypeB
1004,2025-04-08 04:00:14,22.36,59.64,BuildingB_Floor1,TypeB
1036,2025-04-07 19:28:30,22.5,41.97,BuildingB_Floor1,TypeA
1097,2025-04-09 09:59:29,25.15,62.52,BuildingB_Floor1,TypeC
1008,2025-04-07 01:15:25,26.16,48.14,BuildingB_Floor2,TypeA
1066,2025-04-11 06:19:16,32.2,41.81,BuildingB_Floor1,TypeB
1095,2025-04-09 04:19:11,25.45,73.99,BuildingB_Floor2,TypeA
1031,2025-04-08 01:37:55,24.99,66.68,BuildingB_Floor1,TypeC
1088,2025-04-09 00:57:17,22.33,51.93,BuildingA_Floor2,TypeB
1036,2025-04-06 23:32:46,33.08,54.24,BuildingA_Floor1,TypeC
1069,2025-04-09 08:50:33,28.58,31.21,BuildingA_Floor1,TypeC
1063,2025-04-08 15:18:59,19.01,39.19,BuildingA_Floor2,TypeA
1044,2025-04-09 07:44:30,24.68,43.63,BuildingA_Floor1,TypeA
1018,2025-04-10 11:33:31,17.6,79.02,BuildingB_Floor1,TypeC
1083,2025-04-09 01:57:07,18.46,70.58,BuildingB_Floor1,TypeC
1082,2025-04-09 00:24:51,17.92,57.72,BuildingB_Floor1,TypeB
1089,2025-04-08 22:50:16,18.41,72.12,BuildingA_Floor1,TypeA
1079,2025-04-09 12:25:03,18.34,37.17,BuildingA_Floor2,TypeA
1050,2025-04-09 23:04:21,33.37,69.92,BuildingB_Floor1,TypeA
1063,2025-04-10 05:03:29,29.07,32.94,BuildingA_Floor1,TypeC
1091,2025-04-09 16:44:42,32.54,63.91,BuildingA_Floor2,TypeC
1000,2025-04-11 06:37:02,17.27,76.16,BuildingB_Floor2,TypeA
1057,2025-04-07 03:07:48,19.39,76.61,BuildingA_Floor1,TypeA
1058,2025-04-11 01:58:33,23.75,45.27,BuildingA_Floor2,TypeC
1046,2025-04-09 09:59:43,27.53,41.15,BuildingB_Floor2,TypeC
1094,2025-04-10 10:13:46,26.9,34.6,BuildingB_Floor2,TypeB
1063,2025-04-07 22:00:47,17.5,54.71,BuildingA_Floor2,TypeB
1085,2025-04-10 23:23:14,28.01,42.51,BuildingB_Floor2,TypeA
1013,2025-04-07 06:57:02,20.94,74.79,BuildingB_Floor1,TypeB
1057,2025-04-10 12:11:33,15.91,42.22,BuildingA_Floor2,TypeC
1046,2025-04-10 20:25:31,24.39,31.87,BuildingA_Floor1,TypeB
1094,2025-04-10 09:26:32,29.71,76.58,BuildingA_Floor2,TypeA
1043,2025-04-11 03:23:30,34.21,52.0,BuildingB_Floor1,TypeA
1080,2025-04-07 03:26:57,32.88,62.55,BuildingB_Floor1,TypeB
1078,2025-04-11 14:41:18,30.54,74.06,BuildingA_Floor1,TypeB
1096,2025-04-07 01:31:59,22.59,48.09,BuildingB_Floor2,TypeB
1039,2025-04-07 20:00:11,24.25,63.36,BuildingB_Floor1,TypeA
1017,2025-04-10 18:57:06,25.19,69.23,BuildingB_Floor2,TypeA
1046,2025-04-10 20:24:19,16.69,48.67,BuildingB_Floor1,TypeC
1029,2025-04-10 12:15:43,28.55,49.39,BuildingA_Floor2,TypeC
1027,2025-04-11 05:44:51,16.78,67.49,BuildingB_Floor1,TypeB
1013,2025-04-09 19:53:18,32.2,79.54,BuildingA_Floor1,TypeC
1007,2025-04-09 03:12:43,28.06,53.39,BuildingB_Floor1,TypeA
1089,2025-04-10 17:03:14,15.74,33.02,BuildingB_Floor1,TypeA
1025,2025-04-10 23:18:54,26.05,33.18,BuildingA_Floor1,TypeC
1099,2025-04-09 02:28:05,26.13,53.02,BuildingB_Floor1,TypeA
1073,2025-04-07 17:58:34,20.36,37.36,BuildingB_Floor2,TypeB
1051,2025-04-10 01:47:01,30.97,53.31,BuildingB_Floor1,TypeC
1013,2025-04-11 15:25:14,20.11,33.49,BuildingB_Floor2,TypeC
1090,2025-04-09 07:04:24,19.12,44.63,BuildingA_Floor2,TypeA
1062,2025-04-11 03:36:08,29.04,30.14,BuildingB_Floor1,TypeB
1064,2025-04-11 12:32:33,20.4,64.6,BuildingA_Floor2,TypeC
1033,2025-04-09 19:58:06,31.68,77.76,BuildingB_Floor2,TypeB
1031,2025-04-09 05:21:51,32.12,57.51,BuildingA_Floor2,TypeA
1056,2025-04-11 01:04:58,25.17,71.62,BuildingA_Floor1,TypeB
1060,2025-04-07 02:10:33,25.02,51.52,BuildingA_Floor1,TypeB
1006,2025-04-08 22:00:08,28.55,45.15,BuildingA_Floor1,TypeC
1022,2025-04-08 02:24:38,21.58,50.97,BuildingB_Floor1,TypeB
1097,2025-04-09 08:51:12,25.58,54.52,BuildingB_Floor1,TypeC
1021,2025-04-08 12:23:00,16.3,70.71,BuildingB_Floor1,TypeC
1077,2025-04-10 10:26:43,17.07,70.17,BuildingB_Floor2,TypeB
1054,2025-04-09 01:31:09,20.06,58.15,BuildingB_Floor1,TypeA
1030,2025-04-11 17:52:57,30.32,47.07,BuildingA_Floor1,TypeA
1067,2025-04-11 13:59:41,18.33,30.31,BuildingB_Floor2,TypeC
1028,2025-04-10 02:27:51,26.9,50.58,BuildingB_Floor2,TypeC
1080,2025-04-07 06:10:54,29.29,69.12,BuildingB_Floor1,TypeC
1088,2025-04-11 03:57:55,15.88,59.21,BuildingB_Floor2,TypeA
1002,2025-04-07 03:46:45,34.71,34.84,BuildingA_Floor1,TypeB
1070,2025-04-08 17:32:36,16.53,56.11,BuildingB_Floor2,TypeB
1049,2025-04-08 11:51:57,33.26,46.17,BuildingB_Floor2,TypeB
1097,2025-04-10 09:02:16,15.8,30.87,BuildingA_Floor1,TypeC
1062,2025-04-10 20:34:44,18.7,34.0,BuildingB_Floor1,TypeC
1029,2025-04-10 04:41:01,29.54,67.42,BuildingB_Floor2,TypeB
1015,2025-04-09 15:23:51,20.14,30.51,BuildingB_Floor2,TypeA
1049,2025-04-09 23:17:56,19.27,40.16,BuildingB_Floor1,TypeA
1063,2025-04-08 12:06:36,24.18,59.63,BuildingA_Floor1,TypeB
1037,2025-04-08 11:45:34,29.02,63.1,BuildingA_Floor2,TypeC
1042,2025-04-07 06:23:55,27.17,71.93,BuildingA_Floor2,TypeB
1038,2025-04-11 00:51:16,20.9,55.22,BuildingA_Floor2,TypeB
1021,2025-04-10 17:35:38,32.42,38.23,BuildingA_Floor1,TypeA
1017,2025-04-07 23:51:24,32.8,64.66,BuildingA_Floor1,TypeC
1050,2025-04-09 00:58:29,28.49,47.36,BuildingA_Floor2,TypeA
1013,2025-04-08 23:17:03,27.75,48.31,BuildingB_Floor1,TypeC
1007,2025-04-07 01:24:42,15.63,38.81,BuildingB_Floor2,TypeB
1084,2025-04-11 21:16:46,24.06,41.54,BuildingB_Floor2,TypeC
1039,2025-04-09 12:39:29,16.14,58.37,BuildingA_Floor2,TypeB
1021,2025-04-10 12:29:17,20.83,32.22,BuildingA_Floor2,TypeB
1068,2025-04-11 07:21:03,33.09,59.97,BuildingB_Floor2,TypeB
1063,2025-04-07 05:11:42,31.27,65.99,BuildingA_Floor2,TypeB
1095,2025-04-09 00:36:30,25.49,57.65,BuildingB_Floor2,TypeC
1030,2025-04-09 03:42:57,22.11,43.78,BuildingA_Floor1,TypeA
1067,2025-04-09 23:28:43,30.79,54.56,BuildingB_Floor2,TypeC
1031,2025-04-07 16:37:42,18.25,34.87,BuildingA_Floor1,TypeA
1042,2025-04-11 05:12:45,31.15,54.77,BuildingA_Floor1,TypeA
1098,2025-04-07 17:50:27,31.29,51.56,BuildingA_Floor2,TypeC
1099,2025-04-08 04:54:34,18.86,74.89,BuildingB_Floor1,TypeC
1083,2025-04-10 03:27:51,29.36,51.85,BuildingA_Floor2,TypeA
1012,2025-04-09 09:25:28,19.94,64.1,BuildingB_Floor2,TypeB
